Model_Group,(All),,,,,,,,,
,,,,,,,,,,
Sum of PV_Capex,Column Labels,,,,,,,,,
Row Labels,2020,2030,2040,2050,2060,2070,2080,2090,2100,Grand Total
2.5C,2235.706781,1703.434676,1550.823459,1373.826651,1440.081037,1519.977438,1536.029446,1542.49605,1540.111058,14442.4866
AIM/Hub-Global 2.0,2235.706781,1703.434676,1550.823459,1373.826651,1440.081037,1519.977438,1536.029446,1542.49605,1540.111058,14442.4866
2C,2235.706781,1747.6002,1590.523599,1397.980253,1461.314666,1532.995734,1541.266262,1543.718143,1540.148845,14591.25448
AIM/Hub-Global 2.0,2235.706781,1747.6002,1590.523599,1397.980253,1461.314666,1532.995734,1541.266262,1543.718143,1540.148845,14591.25448
Baseline,2264.519293,1744.550103,1532.05391,1312.540288,1326.632419,1323.211205,1313.571858,1309.723542,1297.385654,13424.18827
AIM/Hub-Global 2.0,2264.519293,1744.550103,1532.05391,1312.540288,1326.632419,1323.211205,1313.571858,1309.723542,1297.385654,13424.18827
BEG-Base,1067.1874,759.3824,607.9247,528.274,474.097,443.6909,416.1254,396.2118,380.4713,5073.3649
REMIND-Buildings 2.0,1067.1874,759.3824,607.9247,528.274,474.097,443.6909,416.1254,396.2118,380.4713,5073.3649
BEG-Budg600,1067.1874,601.5402,483.8193,442.5165,410.4131,390.7097,374.4007,362.3873,351.3791,4484.3533
REMIND-Buildings 2.0,1067.1874,601.5402,483.8193,442.5165,410.4131,390.7097,374.4007,362.3873,351.3791,4484.3533
BEG-Budg600-EG,1067.1874,570.279,479.1096,450.507,417.3217,396.9116,379.4568,366.612,355.0769,4482.462
REMIND-Buildings 2.0,1067.1874,570.279,479.1096,450.507,417.3217,396.9116,379.4568,366.612,355.0769,4482.462
BEG-EG,1067.1874,804.3849,648.2214,557.7536,495.151,461.1036,430.1745,408.4107,391.1826,5263.5697
REMIND-Buildings 2.0,1067.1874,804.3849,648.2214,557.7536,495.151,461.1036,430.1745,408.4107,391.1826,5263.5697
CD-LINKS_INDC2030i_1000,1277.5069,864.6446,631.3737,538.1651,494.0897,473.1442,454.0054,440.7048,431.2957,5604.9301
REMIND-MAgPIE 1.7-3.0,1277.5069,864.6446,631.3737,538.1651,494.0897,473.1442,454.0054,440.7048,431.2957,5604.9301
CD-LINKS_INDC2030i_1600,1277.5069,864.6446,640.5083,545.8576,498.9381,476.3724,455.3811,440.3758,429.1692,5628.754
REMIND-MAgPIE 1.7-3.0,1277.5069,864.6446,640.5083,545.8576,498.9381,476.3724,455.3811,440.3758,429.1692,5628.754
CD-LINKS_INDC2030i_400,1277.5069,864.6446,621.6456,530.5213,488.2082,468.1315,449.6451,436.5407,427.0553,5563.8992
REMIND-MAgPIE 1.7-3.0,1277.5069,864.6446,621.6456,530.5213,488.2082,468.1315,449.6451,436.5407,427.0553,5563.8992
CD-LINKS_INDCi,1277.5069,864.6446,677.0313,583.2922,525.4032,497.5044,473.3451,456.225,443.3046,5798.2573
REMIND-MAgPIE 1.7-3.0,1277.5069,864.6446,677.0313,583.2922,525.4032,497.5044,473.3451,456.225,443.3046,5798.2573
CD-LINKS_NoPolicy,1337.5474,968.8353,733.2834,611.2619,539.8734,507.3272,480.2132,461.378,447.4449,6087.1647
REMIND-MAgPIE 1.7-3.0,1337.5474,968.8353,733.2834,611.2619,539.8734,507.3272,480.2132,461.378,447.4449,6087.1647
CD-LINKS_NPi,1277.5069,910.2835,713.107,604.679,537.8317,506.5314,479.8413,461.0151,446.9988,5937.7947
REMIND-MAgPIE 1.7-3.0,1277.5069,910.2835,713.107,604.679,537.8317,506.5314,479.8413,461.0151,446.9988,5937.7947
CD-LINKS_NPi2020_1000,1277.5069,765.4203,594.9426,530.9421,491.5623,469.8713,450.3955,436.4776,425.8191,5442.9377
REMIND-MAgPIE 1.7-3.0,1277.5069,765.4203,594.9426,530.9421,491.5623,469.8713,450.3955,436.4776,425.8191,5442.9377
CD-LINKS_NPi2020_1600,1277.5069,784.9108,607.0781,538.2368,497.1742,475.3611,456.1495,443.0917,433.3586,5512.8677
REMIND-MAgPIE 1.7-3.0,1277.5069,784.9108,607.0781,538.2368,497.1742,475.3611,456.1495,443.0917,433.3586,5512.8677
CD-LINKS_NPi2020_400,1277.5069,748.9513,592.7759,538.7261,503.1281,481.1579,460.7647,446.1064,434.8654,5483.9827
REMIND-MAgPIE 1.7-3.0,1277.5069,748.9513,592.7759,538.7261,503.1281,481.1579,460.7647,446.1064,434.8654,5483.9827
CEMICS_GDPgrowth_1p5,958.9597,465.2516,365.2237,328.5254,288.4404,264.3455,244.4765,229.7266,217.3983,3362.3477
REMIND 2.1,958.9597,465.2516,365.2237,328.5254,288.4404,264.3455,244.4765,229.7266,217.3983,3362.3477
CEMICS_GDPgrowth_2C,958.9597,496.7553,380.9959,340.221,301.4261,276.919,255.013,239.1783,227.034,3476.5023
REMIND 2.1,958.9597,496.7553,380.9959,340.221,301.4261,276.919,255.013,239.1783,227.034,3476.5023
CEMICS_HotellingConst_1p5,958.9597,475.6446,367.1923,325.8501,282.8926,258.6248,239.4566,225.8113,215.1916,3349.6236
REMIND 2.1,958.9597,475.6446,367.1923,325.8501,282.8926,258.6248,239.4566,225.8113,215.1916,3349.6236
CEMICS_HotellingConst_2C,958.9597,518.9837,390.5989,344.2166,303.3302,278.9182,257.1595,241.7135,230.1825,3524.0628
REMIND 2.1,958.9597,518.9837,390.5989,344.2166,303.3302,278.9182,257.1595,241.7135,230.1825,3524.0628
CEMICS_Linear_1p5,958.9597,460.2497,360.1027,326.9508,288.5367,263.8892,243.2396,228.2443,216.8056,3346.9783
REMIND 2.1,958.9597,460.2497,360.1027,326.9508,288.5367,263.8892,243.2396,228.2443,216.8056,3346.9783
CEMICS_Linear_2C,958.9597,512.018,386.1458,342.3995,303.435,279.9034,258.6509,243.0227,230.9885,3515.5235
REMIND 2.1,958.9597,512.018,386.1458,342.3995,303.435,279.9034,258.6509,243.0227,230.9885,3515.5235
CEMICS_NPI,958.9597,577.5635,460.2263,402.621,348.5077,316.6637,286.8257,264.6318,248.341,3864.3404
REMIND 2.1,958.9597,577.5635,460.2263,402.621,348.5077,316.6637,286.8257,264.6318,248.341,3864.3404
CEMICS_opt_1p5,958.9597,482.427,370.126,339.0314,305.9705,280.2031,257.8451,243.3742,231.2082,3469.1452
REMIND 2.1,958.9597,482.427,370.126,339.0314,305.9705,280.2031,257.8451,243.3742,231.2082,3469.1452
CEMICS_opt_2C,958.9597,487.4602,372.5675,332.5647,295.6366,272.9551,253.9067,240.0992,229.5752,3443.7249
REMIND 2.1,958.9597,487.4602,372.5675,332.5647,295.6366,272.9551,253.9067,240.0992,229.5752,3443.7249
CEMICS_SSP1-1p5C-fullCDR,958.9782,444.9876,325.9322,289.9157,262.6855,244.2193,229.7673,221.076,212.8025,3190.3643
REMIND-MAgPIE 2.1-4.2,958.9782,444.9876,325.9322,289.9157,262.6855,244.2193,229.7673,221.076,212.8025,3190.3643
CEMICS_SSP1-1p5C-minCDR,958.9782,427.681,314.2285,276.4065,247.25,229.4928,216.8654,209.0765,201.5515,3081.5304
REMIND-MAgPIE 2.1-4.2,958.9782,427.681,314.2285,276.4065,247.25,229.4928,216.8654,209.0765,201.5515,3081.5304
CEMICS_SSP1-Npi,958.9782,556.6006,425.5887,366.6724,320.7868,294.4508,271.8777,256.2023,242.902,3694.0595
REMIND-MAgPIE 2.1-4.2,958.9782,556.6006,425.5887,366.6724,320.7868,294.4508,271.8777,256.2023,242.902,3694.0595
CEMICS_SSP2-1p5C-fullCDR,958.2467,467.9079,359.8209,326.2157,292.5373,271.1181,252.4781,238.5,227.2062,3394.0309
REMIND-MAgPIE 2.1-4.2,958.2467,467.9079,359.8209,326.2157,292.5373,271.1181,252.4781,238.5,227.2062,3394.0309
CEMICS_SSP2-1p5C-minCDR,958.2467,439.9457,343.5031,310.6248,276.2849,255.7447,239.0428,226.7395,216.5716,3266.7038
REMIND-MAgPIE 2.1-4.2,958.2467,439.9457,343.5031,310.6248,276.2849,255.7447,239.0428,226.7395,216.5716,3266.7038
CEMICS_SSP2-2C-fullCDR,958.2467,511.7169,384.6738,338.1968,299.1334,276.3672,255.8696,241.0328,229.9635,3495.2007
REMIND-MAgPIE 2.1-4.2,958.2467,511.7169,384.6738,338.1968,299.1334,276.3672,255.8696,241.0328,229.9635,3495.2007
CEMICS_SSP2-2C-minCDR,958.2467,484.3343,367.3902,326.8539,289.0663,265.5187,245.5701,231.8842,220.9255,3389.7899
REMIND-MAgPIE 2.1-4.2,958.2467,484.3343,367.3902,326.8539,289.0663,265.5187,245.5701,231.8842,220.9255,3389.7899
CEMICS_SSP2-Npi,958.2467,576.9519,460.1874,402.4686,348.2921,316.6095,286.8699,264.7007,248.3957,3862.7225
REMIND-MAgPIE 2.1-4.2,958.2467,576.9519,460.1874,402.4686,348.2921,316.6095,286.8699,264.7007,248.3957,3862.7225
CEMICS-1.5-CDR12,1271.3607,717.0199,566.7898,515.8554,483.5514,464.1353,446.2761,433.2452,422.7036,5320.9374
REMIND 1.7,1271.3607,717.0199,566.7898,515.8554,483.5514,464.1353,446.2761,433.2452,422.7036,5320.9374
CEMICS-1.5-CDR20,1271.3607,741.3215,581.4949,524.4952,489.7758,468.6974,448.7972,434.093,422.6009,5382.6366
REMIND 1.7,1271.3607,741.3215,581.4949,524.4952,489.7758,468.6974,448.7972,434.093,422.6009,5382.6366
CEMICS-1.5-CDR8,1271.3607,699.8217,555.1713,507.7972,477.7906,459.7802,444.2612,432.9046,422.021,5270.9085
REMIND 1.7,1271.3607,699.8217,555.1713,507.7972,477.7906,459.7802,444.2612,432.9046,422.021,5270.9085
CEMICS-2.0-CDR12,1271.3607,751.8079,588.7952,529.3798,493.3958,473.0085,454.4057,440.5926,429.2742,5432.0204
REMIND 1.7,1271.3607,751.8079,588.7952,529.3798,493.3958,473.0085,454.4057,440.5926,429.2742,5432.0204
CEMICS-2.0-CDR20,1271.3607,759.9981,593.8767,532.1067,494.8774,473.7394,454.0506,439.0924,426.3857,5445.4877
REMIND 1.7,1271.3607,759.9981,593.8767,532.1067,494.8774,473.7394,454.0506,439.0924,426.3857,5445.4877
CEMICS-2.0-CDR8,1271.3607,739.2638,580.9126,524.7563,490.1386,469.9559,451.4389,438.1609,427.7692,5393.7569
REMIND 1.7,1271.3607,739.2638,580.9126,524.7563,490.1386,469.9559,451.4389,438.1609,427.7692,5393.7569
CEMICS-Ref,1343.184,975.6373,735.8611,614.0132,543.3805,510.615,483.1017,464.005,449.8436,6119.6414
REMIND 1.7,1343.184,975.6373,735.8611,614.0132,543.3805,510.615,483.1017,464.005,449.8436,6119.6414
CO_2Deg2020,27505.66579,20120.74234,16408.66487,14609.28588,13455.16954,12518.90629,11803.56646,11267.45563,10906.65287,138596.1097
IMAGE 3.0,6576.445508,5579.888989,4530.385116,4247.411039,4057.755366,3841.496035,3732.809649,3670.408708,3646.698874,39883.29928
POLES GECO2019,1636.800903,1095.202759,789.0289307,764.0048218,747.020752,742.2476807,739.5767822,737.6422119,736.8515015,7988.376343
REMIND-MAgPIE 1.7-3.0,1249.287,760.9679,598.3303,535.2684,495.7418,473.5878,454.244,441.2935,431.7408,5440.4615
WITCH 5.0,18043.13238,12684.68269,10490.92052,9062.601622,8154.65162,7461.574775,6876.936026,6418.11121,6091.361693,85283.97254
CO_2Deg2030,27544.07841,21348.83591,17038.74261,14544.74414,13278.30192,12385.58562,11682.40435,11125.33328,10730.41762,139678.4439
IMAGE 3.0,6579.065622,5378.174396,4929.058835,4228.28934,3952.768161,3827.963036,3744.336178,3633.739931,3581.55316,39854.94866
POLES GECO2019,1638.414307,1255.794434,783.8330688,759.0232544,748.2674561,741.3497925,739.1170044,737.1569214,736.4030762,8139.359315
REMIND-MAgPIE 1.7-3.0,1283.4661,871.1531,635.8058,543.0877,498.3345,475.9614,455.7204,442.2124,432.6548,5638.3962
WITCH 5.0,18043.13238,13843.71398,10690.04491,9014.343844,8078.931804,7340.311389,6743.230764,6312.224031,5979.806579,86045.73968
CO_BAU,27814.85342,22483.38057,19178.1694,16746.23971,14946.47116,13621.80913,12645.82337,11905.83331,11351.38764,150693.9677
IMAGE 3.0,6780.808929,5735.873488,5174.69293,4798.260007,4463.414488,4126.668813,3879.349366,3681.367309,3552.220919,42192.65625
POLES GECO2019,1653.23291,1299.936646,1046.384888,847.8731689,781.0539551,756.8660278,745.9326782,742.1993408,739.6444092,8613.124024
REMIND-MAgPIE 1.7-3.0,1337.6792,967.0326,732.0122,612.6743,542.9431,510.4846,483.1447,464.0316,449.8364,6099.8387
WITCH 5.0,18043.13238,14480.53784,12225.07938,10487.43223,9159.059619,8227.789689,7537.396621,7018.235057,6609.685915,93788.34873
CO_Bridge,12436.60168,9097.421254,8022.354949,7145.892949,6809.232216,6609.186388,6539.044303,6452.371247,6398.847452,69510.95244
AIM/CGE 2.1,2052.84271,1708.435393,1550.335268,1309.960937,1314.831659,1319.384813,1322.578269,1323.393402,1325.164777,13226.92723
IMAGE 3.0,6534.954038,4929.368368,4744.768775,4243.95149,3965.475977,3790.568416,3740.321603,3668.93608,3624.854867,39243.19961
POLES GECO2019,1646.275879,1205.279785,826.0758057,772.897522,753.2617798,745.7605591,742.4122314,739.5993652,737.9804077,8169.543335
REMIND-MAgPIE 1.7-3.0,1253.3901,827.9188,624.2401,542.148,498.7278,476.5376,456.7972,443.5074,433.9124,5557.1794
WITCH 5.0,949.1389541,426.4189077,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3314.102862
CO_Bridge_notax,1646.275879,1270.326538,789.4951782,763.0588989,750.4656372,742.5380249,739.876709,737.5771484,736.7375488,8176.351562
POLES GECO2019,1646.275879,1270.326538,789.4951782,763.0588989,750.4656372,742.5380249,739.876709,737.5771484,736.7375488,8176.351562
CO_CurPol,29594.2156,23554.40658,20187.2391,17786.053,16142.14211,14836.5049,13907.56904,13173.98736,12570.91424,161753.0319
AIM/CGE 2.1,2052.911666,1585.359742,1399.950552,1204.406476,1206.927949,1213.847283,1215.110218,1211.329791,1204.212617,12294.05629
IMAGE 3.0,6576.501837,5416.750331,4954.371135,4731.877506,4489.098564,4139.25455,3924.478138,3729.18619,3551.158708,41512.67696
POLES GECO2019,1638.203613,1265.039063,1020.744324,837.0266724,778.2620239,756.0651245,745.6196899,742.0108643,739.4555054,8522.42688
REMIND-MAgPIE 1.7-3.0,1283.4661,917.089,715.4555,605.824,539.6688,508.626,481.9235,463.0755,449.0552,5964.1836
WITCH 5.0,18043.13238,14370.16844,12096.71759,10406.91835,9128.184769,8218.711947,7540.437494,7028.385011,6627.032214,93459.6882
CO_GPP,27477.7524,20768.08419,17388.52562,15475.99451,14066.04135,12938.54804,12136.11007,11570.79068,11125.35277,142947.1996
IMAGE 3.0,6534.954038,4929.368368,4685.588189,4551.546693,4328.08948,3998.376283,3798.115438,3688.158903,3610.823251,40125.02064
POLES GECO2019,1646.275879,1205.279785,886.7779541,798.9387817,763.4171753,750.2195435,743.2697144,739.8208618,738.3914185,8272.391113
REMIND-MAgPIE 1.7-3.0,1253.3901,827.9188,647.5722,565.35,517.439,492.6923,469.8685,453.854,442.3176,5670.4025
WITCH 5.0,18043.13238,13805.51724,11168.58728,9560.159032,8457.095693,7697.259914,7124.856413,6688.956918,6333.820505,88879.38538
CO_GPP_notax,1646.275879,1270.135742,1028.078735,845.1033325,784.8109741,759.4423828,748.0481567,743.8240356,740.6574707,8566.376708
POLES GECO2019,1646.275879,1270.135742,1028.078735,845.1033325,784.8109741,759.4423828,748.0481567,743.8240356,740.6574707,8566.376708
CO_NDC_2050convergence,19681.45172,15094.49755,12266.16946,10392.79839,9283.094794,8535.792264,7960.70209,7523.446787,7169.100692,97907.05374
POLES GECO2019,1638.319336,1250.783569,960.8317871,800.75177,764.1340332,750.4603271,743.2911377,740.3684082,738.4575806,8387.397949
WITCH 5.0,18043.13238,13843.71398,11305.33767,9592.046622,8518.960761,7785.331937,7217.410952,6783.078379,6430.643111,89519.65579
CO_NDCplus,27544.11449,21339.94612,18022.74785,15935.47039,14489.96618,13326.38208,12449.29821,11749.45443,11240.9078,146098.2876
IMAGE 3.0,6579.196674,5374.295473,4906.633782,4678.602888,4428.193942,4102.412389,3868.121448,3657.170335,3538.631779,41133.25871
POLES GECO2019,1638.319336,1250.783569,974.9572754,818.758606,771.0153809,753.3084717,744.7597656,741.1625366,739.0298462,8432.094787
REMIND-MAgPIE 1.7-3.0,1283.4661,871.1531,678.6806,584.0777,527.2938,499.8476,475.7585,458.6726,445.9989,5824.9489
WITCH 5.0,18043.13238,13843.71398,11462.47619,9854.031198,8763.463057,7970.813623,7360.658499,6892.448963,6517.247272,90707.98516
DAC2_66,2157,1861,1657,1515,1413,1341,1296,1268,1246,13754
MERGE-ETL 6.0,2157,1861,1657,1515,1413,1341,1296,1268,1246,13754
DeepElec_SSP2_ HighRE_Budg1100,875.2235,280.8197,207.0771,177.281,162.4763,153.8345,147.6997,143.0086,138.7391,2286.1595
REMIND-MAgPIE 2.1-4.3,875.2235,280.8197,207.0771,177.281,162.4763,153.8345,147.6997,143.0086,138.7391,2286.1595
DeepElec_SSP2_ HighRE_Budg1300,875.2235,288.0875,208.8707,178.0939,163.8712,155.184,148.683,143.9031,139.6418,2301.5587
REMIND-MAgPIE 2.1-4.3,875.2235,288.0875,208.8707,178.0939,163.8712,155.184,148.683,143.9031,139.6418,2301.5587
DeepElec_SSP2_ HighRE_Budg900,875.2235,274.6042,204.8541,175.0873,160.7413,152.668,146.6185,141.9243,137.8731,2269.5943
REMIND-MAgPIE 2.1-4.3,875.2235,274.6042,204.8541,175.0873,160.7413,152.668,146.6185,141.9243,137.8731,2269.5943
DeepElec_SSP2_Base,894.2828,573.225,460.8232,411.379,360.4954,330.7274,305.1388,287.2647,272.8148,3896.1511
REMIND-MAgPIE 2.1-4.3,894.2828,573.225,460.8232,411.379,360.4954,330.7274,305.1388,287.2647,272.8148,3896.1511
DeepElec_SSP2_def_Budg1100,875.2235,450.7766,380.7404,356.0376,321.6431,298.8057,280.8731,267.1159,254.8069,3486.0228
REMIND-MAgPIE 2.1-4.3,875.2235,450.7766,380.7404,356.0376,321.6431,298.8057,280.8731,267.1159,254.8069,3486.0228
DeepElec_SSP2_def_Budg1300,875.2235,469.5633,386.5831,357.0823,322.6045,300.2224,281.9953,268.4301,256.359,3518.0635
REMIND-MAgPIE 2.1-4.3,875.2235,469.5633,386.5831,357.0823,322.6045,300.2224,281.9953,268.4301,256.359,3518.0635
DeepElec_SSP2_def_Budg900,875.2235,434.8644,375.6371,356.5463,319.7467,296.3189,278.6141,264.205,251.7495,3452.9055
REMIND-MAgPIE 2.1-4.3,875.2235,434.8644,375.6371,356.5463,319.7467,296.3189,278.6141,264.205,251.7495,3452.9055
DeepElec_SSP2_Npi,875.2235,549.3273,454.1551,409.503,358.513,328.8077,303.706,285.8806,271.4158,3836.532
REMIND-MAgPIE 2.1-4.3,875.2235,549.3273,454.1551,409.503,358.513,328.8077,303.706,285.8806,271.4158,3836.532
Diff_1300Gt_hybrid_def,1014.373,597.8,491.7304,456.2501,240.4483,240.6311,240.787,240.9589,240.9968,3763.9756
REMIND-MAgPIE 2.0-4.1,1014.373,597.8,491.7304,456.2501,240.4483,240.6311,240.787,240.9589,240.9968,3763.9756
Diff_1300Gt_no-transfer_def,1014.373,586.0769,493.7486,458.5869,240.3527,240.5305,240.6615,240.8131,240.8583,3756.0015
REMIND-MAgPIE 2.0-4.1,1014.373,586.0769,493.7486,458.5869,240.3527,240.5305,240.6615,240.8131,240.8583,3756.0015
Diff_1300Gt_uniform-pricing_def,1014.373,601.3327,491.1328,455.4435,240.4945,240.6822,240.8483,241.0272,241.0812,3766.4154
REMIND-MAgPIE 2.0-4.1,1014.373,601.3327,491.1328,455.4435,240.4945,240.6822,240.8483,241.0272,241.0812,3766.4154
Diff_No-policy_baseline,1088.1082,765.5705,611.712,529.4575,240.4997,240.6737,240.8064,240.9483,241.0298,4198.8061
REMIND-MAgPIE 2.0-4.1,1088.1082,765.5705,611.712,529.4575,240.4997,240.6737,240.8064,240.9483,241.0298,4198.8061
EN_INDCi2030_1000,4968.705427,3317.013538,2515.305573,2376.294507,2275.144403,2191.073839,2116.166411,2076.045,2054.475276,23890.22397
GEM-E3_V2021,1398.597412,1224.339263,1079.090554,1002.654826,952.9532481,898.701152,847.3456345,822.9967567,813.2907464,9039.969593
POLES ENGAGE,1630.224487,1147.486206,784.0023193,759.555481,746.5409546,741.6218872,739.197876,737.3763428,736.6680298,8022.673584
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,375.2777,337.1492,298.7152,273.8158,252.6879,238.7369,227.5815,3369.0326
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1000_COV,3909.678358,2904.470858,2257.475885,2115.348716,2010.369061,1926.041008,1850.875459,1810.735322,1788.53031,20573.52498
GEM-E3_V2021,1398.58803,1225.991806,1079.423374,1002.949222,952.8921205,898.6625472,846.2311971,823.1470066,813.5234825,9041.408786
POLES ENGAGE,1630.548828,1178.243652,788.6964111,762.2236938,748.1415405,742.437561,740.0838623,737.7910156,736.8707275,8065.037292
REMIND-MAgPIE 2.1-4.2,880.5415,500.2354,389.3561,350.1758,309.3354,284.9409,264.5604,249.7973,238.1361,3467.0789
EN_INDCi2030_1000_COV_NDCp,3909.678358,2859.402296,2261.301702,2115.965397,2010.202306,1925.550699,1850.874433,1810.756614,1788.591092,20532.3229
GEM-E3_V2021,1398.58803,1210.210589,1084.651577,1003.566142,953.2456962,898.2650999,846.1289566,823.2189488,813.61333,9031.48837
POLES ENGAGE,1630.548828,1156.654907,787.7302246,762.3711548,748.02771,742.473999,740.1259766,737.8045654,736.8833618,8042.620727
REMIND-MAgPIE 2.1-4.2,880.5415,492.5368,388.9199,350.0281,308.9289,284.8116,264.6195,249.7331,238.0944,3458.2138
EN_INDCi2030_1000_NDCp,4969.810164,3335.85426,2512.268039,2374.691058,2275.300083,2190.228053,2115.704477,2075.899894,2054.413668,23904.1697
GEM-E3_V2021,1398.597412,1209.04534,1078.995609,1002.675194,952.7204234,898.4455268,847.1819975,823.0679474,813.4016506,9024.131101
POLES ENGAGE,1631.329224,1210.174438,781.4086304,758.015564,747.2381592,741.0145264,738.753479,737.0428467,736.3300171,8081.306885
REMIND-MAgPIE 2.1-4.2,878.5228,478.4766,374.9288,337.0653,298.4065,273.833,252.834,238.8541,227.747,3360.6681
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1000f,7272.743427,5081.808638,4052.402651,3667.068078,3563.672788,3478.297958,3400.887723,3361.378995,3340.092772,37218.35303
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1086.478099,1003.797262,953.3848848,898.1383113,844.6498617,821.6073476,813.011936,9044.004377
POLES ENGAGE,1630.224487,1147.486206,787.5785522,762.0587158,747.2608032,741.8907471,739.4151611,737.5157471,736.734436,8030.164856
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,375.5986,337.4474,299.2624,274.5042,253.058,238.4912,226.5817,3370.0119
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1000f_COV,3909.678358,2904.470858,2269.863139,2120.077218,2012.136246,1926.716024,1850.448661,1809.015838,1787.11027,20589.51661
GEM-E3_V2021,1398.58803,1225.991806,1086.662661,1004.003542,953.2874406,898.2478404,845.3678526,821.6547102,813.0156024,9046.819485
POLES ENGAGE,1630.548828,1178.243652,793.352478,765.135376,748.7727051,742.8928833,740.2658081,737.8931274,736.9544678,8074.059326
REMIND-MAgPIE 2.1-4.2,880.5415,500.2354,389.848,350.9383,310.0761,285.5753,264.815,249.468,237.1402,3468.6378
EN_INDCi2030_1000f_COV_NDCp,3909.678358,2859.400343,2267.977195,2121.321497,2011.089252,1927.086902,1850.777059,1809.078592,1787.215858,20543.62506
GEM-E3_V2021,1398.58803,1210.210589,1085.980538,1004.021761,952.3167958,898.5331708,845.5303962,821.7176401,813.0821935,9029.981114
POLES ENGAGE,1630.548828,1156.652954,792.1106567,766.1271362,748.8924561,743.0148315,740.3916626,737.9228516,736.9884644,8052.649841
REMIND-MAgPIE 2.1-4.2,880.5415,492.5368,389.886,351.1726,309.88,285.5389,264.855,249.4381,237.1452,3460.9941
EN_INDCi2030_1000f_NDCp,4969.810164,3335.853772,2538.480706,2381.095958,2278.865414,2191.492828,2114.010174,2074.426304,2053.173469,23937.20879
GEM-E3_V2021,1398.597412,1209.04534,1085.867084,1003.91204,953.5327207,898.2352478,844.7474394,821.671939,813.0471408,9028.656364
