Model_Group,(All),,,,,,,,,
POLES ENGAGE,1631.329224,1210.17395,800.1876221,762.6779175,749.3356934,741.7700806,739.1824341,737.3186646,736.5217285,8108.497315
REMIND-MAgPIE 2.1-4.2,878.5228,478.4766,375.491,337.571,299.062,274.5525,253.1453,238.5007,226.6696,3361.9915
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1200,5874.146015,3857.469375,2972.10119,2668.380009,2613.464228,2584.56402,2561.090254,2543.796649,2530.57972,28205.59146
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
POLES ENGAGE,1630.224487,1147.486206,788.9321899,763.4663086,747.4686279,742.1934204,739.5680542,737.5453491,736.7606201,8033.645263
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,380.4216,341.149,302.2309,278.6059,257.7575,242.4866,230.0544,3397.7743
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1200_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1200f,5874.146015,3857.469375,2974.831351,2669.677015,2614.112523,2584.920083,2561.342885,2543.961093,2530.647875,28211.10821
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
POLES ENGAGE,1630.224487,1147.486206,791.9275513,764.9077148,748.1157227,742.4553833,739.6865845,737.5997925,736.7791748,8039.182617
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,380.1564,341.0046,302.2321,278.7,257.8916,242.5966,230.104,3397.7537
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1200f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1400,7272.743427,5081.808638,4074.773314,3680.459907,3569.075543,3487.567354,3410.035964,3370.564351,3347.828162,37294.85666
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1089.920946,1005.881056,952.7231057,900.1853429,845.5763333,823.1615219,813.6134762,9053.998457
POLES ENGAGE,1630.224487,1147.486206,795.347168,765.4098511,748.4609375,742.6068115,739.8143311,737.7493286,736.9083862,8044.007507
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,386.7578,345.4043,304.1268,281.0105,260.8806,245.8888,233.5416,3422.6788
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1400_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1400f,7272.743427,5081.808638,4075.025816,3680.48426,3569.096238,3487.573986,3410.036433,3370.565985,3347.802515,37295.1373
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1089.920946,1005.881056,952.7244522,900.18996,845.5769241,823.1613249,813.6182244,9054.009563
POLES ENGAGE,1630.224487,1147.486206,795.5996704,765.4342041,748.4802856,742.6088257,739.814209,737.7511597,736.8779907,8044.277038
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,386.7578,345.4043,304.1268,281.0105,260.8806,245.8888,233.5416,3422.6788
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1400f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1600,5874.146015,3857.469375,2993.659181,2679.726891,2619.116394,2589.485853,2566.464194,2549.53866,2536.70128,28266.30784
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
POLES ENGAGE,1630.224487,1147.486206,798.3455811,765.873291,748.9960938,742.7790527,739.8757935,737.8443604,736.96698,8048.391846
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,392.5662,350.0889,306.3556,282.9421,262.8237,247.9296,235.9696,3443.7441
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1600_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1600f,5874.146015,3857.469375,2993.659181,2679.726891,2619.116394,2589.485853,2566.464194,2549.53866,2536.70128,28266.30784
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
POLES ENGAGE,1630.224487,1147.486206,798.3455811,765.873291,748.9960938,742.7790527,739.8757935,737.8443604,736.96698,8048.391846
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,392.5662,350.0889,306.3556,282.9421,262.8237,247.9296,235.9696,3443.7441
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1600f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1800,7272.743427,5081.808638,4098.473878,3699.297108,3577.808377,3496.009001,3423.811789,3374.826373,3353.522472,37378.30106
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1096.444487,1013.267874,955.1768214,903.7050067,855.2044636,823.5395227,814.9837635,9085.258614
POLES ENGAGE,1630.224487,1147.486206,800.2930908,766.7402344,749.5044556,743.1340942,740.0239258,737.9239502,737.0866089,8052.417053
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,398.9889,355.5243,309.3624,285.4052,264.8187,249.5982,237.6874,3466.4535
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1800_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_1800f,7272.743427,5081.808638,4098.473878,3699.297108,3577.808377,3496.009001,3423.811789,3374.826373,3353.522472,37378.30106
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1096.444487,1013.267874,955.1768214,903.7050067,855.2044636,823.5395227,814.9837635,9085.258614
POLES ENGAGE,1630.224487,1147.486206,800.2930908,766.7402344,749.5044556,743.1340942,740.0239258,737.9239502,737.0866089,8052.417053
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,398.9889,355.5243,309.3624,285.4052,264.8187,249.5982,237.6874,3466.4535
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_1800f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_2000,3570.108015,2092.674275,1484.505062,1404.985099,1339.264126,1308.882601,1284.911755,1266.366031,1250.723929,15002.42089
POLES ENGAGE,1630.224487,1147.486206,801.1299438,766.911499,749.6713257,743.3161011,740.138855,738.0112305,737.1644287,8054.054077
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,404.0458,361.1386,312.6578,288.6315,267.8379,251.4198,236.6245,3487.4243
WITCH 5.0,1061.360728,458.6424685,279.3293178,276.935,276.935,276.935,276.935,276.935,276.935,3460.942514
EN_INDCi2030_2000_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_2000f,3570.108015,2092.674275,1483.282362,1403.363599,1338.463126,1307.836401,1283.937055,1266.176231,1253.077829,14998.91889
POLES ENGAGE,1630.224487,1147.486206,801.1299438,766.911499,749.6713257,743.3161011,740.138855,738.0112305,737.1644287,8054.054077
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,402.8231,359.5171,311.8568,287.5853,266.8632,251.23,238.9784,3483.9223
WITCH 5.0,1061.360728,458.6424685,279.3293178,276.935,276.935,276.935,276.935,276.935,276.935,3460.942514
EN_INDCi2030_2000f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_2500,3570.108015,2092.674275,1494.863485,1410.325959,1344.471249,1312.895264,1288.33197,1269.953735,1256.147867,15039.77182
POLES ENGAGE,1630.224487,1147.486206,803.0450439,767.8183594,750.7281494,744.3728638,740.9746704,738.7084351,737.8612671,8061.219482
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,407.1445,365.5726,316.8081,291.5874,270.4223,254.3103,241.3516,3512.2652
WITCH 5.0,1061.360728,458.6424685,284.6739413,276.935,276.935,276.935,276.935,276.935,276.935,3466.287138
EN_INDCi2030_2500_NDCp,1061.360728,438.1578822,279.9253621,276.935,276.935,276.935,276.935,276.935,276.935,3441.053972
WITCH 5.0,1061.360728,438.1578822,279.9253621,276.935,276.935,276.935,276.935,276.935,276.935,3441.053972
EN_INDCi2030_2500f,3570.108015,2092.674275,1494.880485,1410.344759,1344.477849,1312.900364,1288.34057,1269.959335,1256.148767,15039.83442
POLES ENGAGE,1630.224487,1147.486206,803.0450439,767.8183594,750.7281494,744.3728638,740.9746704,738.7084351,737.8612671,8061.219482
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,407.1615,365.5914,316.8147,291.5925,270.4309,254.3159,241.3525,3512.3278
WITCH 5.0,1061.360728,458.6424685,284.6739413,276.935,276.935,276.935,276.935,276.935,276.935,3466.287138
EN_INDCi2030_2500f_NDCp,1061.360728,438.1578822,279.9253621,276.935,276.935,276.935,276.935,276.935,276.935,3441.053972
WITCH 5.0,1061.360728,438.1578822,279.9253621,276.935,276.935,276.935,276.935,276.935,276.935,3441.053972
EN_INDCi2030_3000,3570.108015,2092.674275,1505.156219,1416.433999,1349.355631,1316.559234,1291.929083,1273.211967,1258.936371,15074.36479
POLES ENGAGE,1630.224487,1147.486206,804.0366821,768.4338989,751.5372314,744.7543335,741.4954834,739.1784668,738.2376709,8065.38446
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,411.6949,371.0651,320.8834,294.8699,273.4986,257.0985,243.7637,3537.9425
WITCH 5.0,1061.360728,458.6424685,289.4246368,276.935,276.935,276.935,276.935,276.935,276.935,3471.037833
EN_INDCi2030_3000_NDCp,1061.360728,438.1578822,285.0966564,276.935,276.935,276.935,276.935,276.935,276.935,3446.225267
WITCH 5.0,1061.360728,438.1578822,285.0966564,276.935,276.935,276.935,276.935,276.935,276.935,3446.225267
EN_INDCi2030_3000f,3570.108015,2092.674275,1505.116119,1416.373199,1349.282831,1316.516834,1291.909383,1273.192367,1258.882071,15074.05509
POLES ENGAGE,1630.224487,1147.486206,804.0366821,768.4338989,751.5372314,744.7543335,741.4954834,739.1784668,738.2376709,8065.38446
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,411.6548,371.0043,320.8106,294.8275,273.4789,257.0789,243.7094,3537.6328
WITCH 5.0,1061.360728,458.6424685,289.4246368,276.935,276.935,276.935,276.935,276.935,276.935,3471.037833
EN_INDCi2030_3000f_NDCp,1061.360728,438.1578822,285.0966564,276.935,276.935,276.935,276.935,276.935,276.935,3446.225267
WITCH 5.0,1061.360728,438.1578822,285.0966564,276.935,276.935,276.935,276.935,276.935,276.935,3446.225267
EN_INDCi2030_300f,2508.747287,1634.031806,1151.572449,1088.4678,1033.439249,1001.599641,976.8509967,960.4429917,948.4938046,11303.64603
POLES ENGAGE,1630.224487,1147.486206,783.0406494,759.9020996,745.6479492,741.1368408,738.7615967,736.9664917,736.2597046,8019.426025
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,368.5318,328.5657,287.7913,260.4628,238.0894,223.4765,212.2341,3284.22
EN_INDCi2030_400f,2508.747287,1634.031806,1152.418855,1089.811152,1036.234929,1004.683729,979.554142,962.5239716,950.0081874,11318.01406
POLES ENGAGE,1630.224487,1147.486206,783.0633545,759.7212524,745.9050293,741.2717285,738.868042,737.0808716,736.3270874,8019.948059
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,369.3555,330.0899,290.3299,263.412,240.6861,225.4431,213.6811,3298.066
EN_INDCi2030_500f,3570.108015,2092.674275,1430.709752,1368.345833,1316.032708,1284.828395,1259.751526,1241.912982,1228.780295,14793.14378
POLES ENGAGE,1630.224487,1147.486206,783.4806519,759.7142334,746.2528076,741.3699951,739.0770264,737.2241821,736.5043945,8021.333984
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,370.2941,331.6966,292.8449,266.5234,243.7395,227.7538,215.3409,3313.2616
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_600_COV,880.5415,500.2354,380.8129,343.5351,308.0719,283.6317,263.5299,249.1631,237.3858,3446.9073
REMIND-MAgPIE 2.1-4.2,880.5415,500.2354,380.8129,343.5351,308.0719,283.6317,263.5299,249.1631,237.3858,3446.9073
EN_INDCi2030_600_COV_NDCp,880.5415,492.5368,380.9856,343.794,307.5486,283.3439,263.44,249.1953,237.4647,3438.8504
REMIND-MAgPIE 2.1-4.2,880.5415,492.5368,380.9856,343.794,307.5486,283.3439,263.44,249.1953,237.4647,3438.8504
EN_INDCi2030_600f,4968.705427,3320.692751,2565.646181,2416.613977,2297.433397,2217.300242,2154.569539,2106.069711,2067.146883,24114.17811
GEM-E3_V2021,1398.597412,1228.018476,1133.165498,1046.638453,979.4132595,929.8942057,891.7095415,861.2471612,836.3180098,9305.002017
POLES ENGAGE,1630.224487,1147.486206,783.8621826,759.6594238,746.3807373,741.4797363,739.2120972,737.3531494,736.5396729,8022.197693
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,371.6835,333.3811,294.7044,268.9913,246.7129,230.5344,217.3542,3328.4302
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_600f_COV,3909.678358,2906.484358,2303.214363,2153.237753,2032.7729,1952.476922,1890.551959,1842.158175,1803.21499,20793.78978
GEM-E3_V2021,1398.58803,1228.005306,1133.165954,1046.65993,979.450129,929.9384196,891.7567163,861.2953759,836.3665004,9305.226361
POLES ENGAGE,1630.548828,1178.243652,787.3991089,761.3787231,747.6704712,742.2525024,739.9388428,737.723999,736.8212891,8061.977417
REMIND-MAgPIE 2.1-4.2,880.5415,500.2354,382.6493,345.1991,305.6523,280.286,258.8564,243.1388,230.0272,3426.586
EN_INDCi2030_600f_COV_NDCp,3909.678358,2877.079512,2302.374433,2153.366452,2032.426786,1952.54196,1890.757318,1842.397036,1803.444836,20764.06669
GEM-E3_V2021,1398.58803,1227.889758,1133.167478,1046.695263,979.495326,929.9870999,891.8084869,861.3482267,836.4193122,9305.398981
POLES ENGAGE,1630.548828,1156.652954,786.5008545,761.3306885,747.5412598,742.3360596,740.0018311,737.7647095,736.8422241,8039.519409
REMIND-MAgPIE 2.1-4.2,880.5415,492.5368,382.7061,345.3405,305.3902,280.2188,258.947,243.2841,230.1833,3419.1483
EN_INDCi2030_600f_NDCp,4969.810164,3354.718363,2562.773181,2415.256224,2297.590917,2216.666813,2154.173167,2105.590859,2066.875995,24143.45568
GEM-E3_V2021,1398.597412,1227.909443,1133.166973,1046.671526,979.4575381,929.942907,891.760907,861.299865,836.3710224,9305.177594
POLES ENGAGE,1631.329224,1210.174438,781.4403076,758.4703979,747.003479,741.0310059,738.93396,736.9960938,736.2672729,8081.646179
REMIND-MAgPIE 2.1-4.2,878.5228,478.4766,371.2309,333.1793,294.1949,268.7579,246.5433,230.3599,217.3027,3318.5683
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_700,878.5228,486.5456,364.502,328.1166,295.0063,271.9297,252.9401,239.5293,228.0877,3345.1801
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,364.502,328.1166,295.0063,271.9297,252.9401,239.5293,228.0877,3345.1801
EN_INDCi2030_700f,3570.108015,2092.674275,1433.228144,1371.015509,1319.031357,1288.796057,1264.788439,1247.017796,1232.735219,14819.39481
POLES ENGAGE,1630.224487,1147.486206,784.0721436,759.8496094,746.7179565,741.7757568,739.3973389,737.4360962,736.6497192,8023.609314
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,372.221,334.2309,295.3784,270.0853,248.4561,232.6467,219.1505,3337.2373
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_700f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_800,3338.48094,2173.206545,1777.359963,1653.433311,1551.525877,1478.959587,1421.532301,1377.826488,1341.373393,16113.6984
GEM-E3_V2021,1398.597412,1228.018476,1133.164963,1046.641911,979.4115767,929.878487,891.6747012,861.2030883,836.2632925,9304.853908
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,367.26,329.8564,295.1793,272.1461,252.9226,239.6884,228.1751,3350.2963
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_800_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_800f,7272.743427,5085.487851,4093.91007,3705.809839,3586.499702,3506.914726,3444.840252,3397.017747,3357.948084,37451.1717
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1228.018476,1133.165715,1046.642643,979.4055846,929.8787503,891.6897962,861.2325412,836.2965996,9304.927518
POLES ENGAGE,1630.224487,1147.486206,784.8216553,760.0881958,746.8206177,741.8275757,739.3794556,737.3883057,736.6287842,8024.665283
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,373.1753,335.3143,296.5088,271.4437,250.0063,234.6322,221.258,3347.407
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_800f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_900,3570.108015,2092.674275,1432.467636,1370.655083,1318.151114,1289.862882,1268.314255,1253.118084,1241.043293,14836.39464
POLES ENGAGE,1630.224487,1147.486206,782.9089355,759.3574829,745.1895142,740.9564819,739.2685547,737.5532837,736.7955933,8019.740539
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,372.6237,334.3626,296.0266,271.9714,252.1107,238.6298,227.3127,3358.1059
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_900_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2030_900f,5874.146015,3857.469375,2963.42079,2661.018707,2608.576202,2578.492714,2554.974304,2538.379427,2524.663483,28161.14102
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
POLES ENGAGE,1630.224487,1147.486206,786.3873901,760.9320068,747.0921021,741.859314,739.5014038,737.6171265,736.7324829,8027.832519
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,374.286,336.322,297.7194,272.8687,251.7082,236.9976,224.1663,3359.1366
WITCH 5.0,1061.360728,458.6424685,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3458.548197
EN_INDCi2030_900f_NDCp,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
WITCH 5.0,1061.360728,438.1578822,276.935,276.935,276.935,276.935,276.935,276.935,276.935,3438.06361
EN_INDCi2100,7273.848164,5179.173628,4287.438432,3766.476185,3611.264386,3521.238107,3450.559098,3406.84747,3373.934884,37870.78035
AIM/CGE 2.2,2304.038,1764.7951,1525.8124,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,1286.8297,13315.6237
GEM-E3_V2021,1398.597412,1224.339263,1128.476631,1035.783675,967.6732497,918.0277425,875.5830694,850.5934282,832.2234904,9231.297961
POLES ENGAGE,1631.329224,1244.851196,956.8608398,814.4074097,769.9797363,752.7738647,744.7316284,741.2524414,738.9783936,8395.164734
REMIND-MAgPIE 2.1-4.2,878.5228,486.5456,394.4982,352.5204,309.8467,286.6718,266.4797,251.2369,238.9683,3465.2904
WITCH 5.0,1061.360728,458.6424685,281.7903613,276.935,276.935,276.935,276.935,276.935,276.935,3463.403558
EN_INDCi2100_COV,3910.784071,2985.588534,2498.55606,2218.885655,2060.350128,1967.662849,1895.633752,1850.049285,1816.819318,21204.32965
GEM-E3_V2021,1398.58803,1225.991806,1129.053731,1036.460142,968.0169135,918.1439623,875.7491743,850.8307862,832.468738,9235.303283
POLES ENGAGE,1631.654541,1259.361328,961.8248291,817.9854126,773.6671143,755.1583862,746.1696777,741.6437988,739.3018799,8426.766968
REMIND-MAgPIE 2.1-4.2,880.5415,500.2354,407.6775,364.4401,318.6661,294.3605,273.7149,257.5747,245.0487,3542.2594
EN_INDCi2100_COV_NDCp,3910.784071,2927.858229,2445.071456,2200.915264,2055.942312,1963.641429,1894.793556,1849.080977,1815.650327,21063.73762
GEM-E3_V2021,1398.58803,1210.210589,1125.154521,1029.263015,967.6434645,916.086328,875.7187274,850.8451505,831.8000586,9205.309884
POLES ENGAGE,1631.654541,1225.11084,912.7261353,805.9698486,769.2964478,753.1911011,745.3342285,740.6218262,738.7752686,8322.680237
REMIND-MAgPIE 2.1-4.2,880.5415,492.5368,407.1908,365.6824,319.0024,294.364,273.7406,257.614,245.075,3535.7475
EN_INDCi2100_NDCp,4969.810164,3335.85426,2699.613703,2459.897092,2319.559035,2230.363174,2162.295631,2118.732951,2085.536116,24381.66213
GEM-E3_V2021,1398.597412,1209.04534,1124.60267,1028.690687,967.279767,915.8861075,875.5346723,850.5923167,831.2268431,9201.455816
